PPvec,blockVec,stimLevelVec,sidVec,chanVec,PPfromAvgVec
7.84013388624814e-05,1,5000,"01fee",1,3.21773837787128e-05
0.000117341539455063,1,5000,"01fee",2,2.56405634128175e-05
8.14426954055292e-05,1,5000,"01fee",3,6.05603706211013e-05
NaN,1,5000,"01fee",4,0.000198243475083263
NaN,1,5000,"01fee",5,0.00064157756461579
NaN,1,5000,"01fee",6,NaN
NaN,1,5000,"01fee",7,NaN
0.000135029903109699,1,5000,"01fee",8,5.1582744184607e-05
0.000108432527494614,1,5000,"01fee",1,3.4556336956897e-06
8.04146798076119e-05,1,5000,"01fee",2,3.53084363874191e-05
0.00013375328035791,1,5000,"01fee",3,0.000100762653898276
0.000237410335527759,1,5000,"01fee",4,0.000226511770191378
0.000754849255411021,1,5000,"01fee",5,0.000729259885853833
NaN,1,5000,"01fee",6,NaN
NaN,1,5000,"01fee",7,NaN
0.000123233177055593,1,5000,"01fee",8,6.57801571004642e-05
3.9686914982128e-05,1,5000,"01fee",1,5.35056626980185e-06
6.43703601577023e-05,1,5000,"01fee",2,3.24723557094802e-05
7.22287375984148e-05,1,5000,"01fee",3,5.48593771496059e-05
0.000148885735388752,1,5000,"01fee",4,0.000135951715705111
0.000600260082141197,1,5000,"01fee",5,0.000575778428586216
NaN,1,5000,"01fee",6,NaN
NaN,1,5000,"01fee",7,NaN
8.86671643563202e-05,1,5000,"01fee",8,7.97372073473357e-05
6.1048639286457e-05,1,5000,"01fee",1,1.0382991999408e-05
8.90493408481768e-05,1,5000,"01fee",2,1.88467795246956e-05
8.16833761031529e-05,1,5000,"01fee",3,2.72307761761564e-05
0.000162162509897881,1,5000,"01fee",4,0.000151308904137367
0.000601375477802883,1,5000,"01fee",5,0.000579351135637282
NaN,1,5000,"01fee",6,NaN
NaN,1,5000,"01fee",7,NaN
9.25830205529692e-05,1,5000,"01fee",8,4.89392391809495e-05
5.37124076468454e-05,1,5000,"01fee",1,1.47219571102341e-05
0.000132238164341626,1,5000,"01fee",2,1.49190072741553e-05
6.25071338034e-05,1,5000,"01fee",3,4.81917068257989e-05
0.000154125000860208,1,5000,"01fee",4,0.000148787612295022
0.000610364754329914,1,5000,"01fee",5,0.000593169376263446
NaN,1,5000,"01fee",6,NaN
NaN,1,5000,"01fee",7,NaN
0.000113423919167051,1,5000,"01fee",8,9.96281880898721e-05
5.81940780444383e-05,1,5000,"01fee",1,4.2054377417818e-05
0.000110536465367864,1,5000,"01fee",2,9.60071082963764e-05
0.000146881404975041,1,5000,"01fee",3,0.000126694340337117
