PPvec,blockVec,stimLevelVec,sidVec,chanVec,PPfromAvgVec
3.35794025088005e-05,1,5000,"01fee",1,3.80644374047904e-06
6.29339308626237e-05,1,5000,"01fee",2,2.54374284617135e-05
8.15055767480298e-05,1,5000,"01fee",3,5.83209769341876e-05
0.000173538328583532,1,5000,"01fee",4,0.000172160695482428
0.000643286433615111,1,5000,"01fee",5,0.000623827278191314
NaN,1,5000,"01fee",6,NaN
NaN,1,5000,"01fee",7,NaN
5.00887820947076e-05,1,5000,"01fee",8,4.85004095068029e-05
3.57332516415015e-05,1,5000,"01fee",1,2.63751688500415e-05
5.25406668853601e-05,1,5000,"01fee",2,5.30693698221642e-05
9.20402621200045e-05,1,5000,"01fee",3,8.14411996202155e-05
0.000200793031423725,1,5000,"01fee",4,0.000195410595307252
0.00071733272301404,1,5000,"01fee",5,0.000701563792071253
NaN,1,5000,"01fee",6,NaN
NaN,1,5000,"01fee",7,NaN
8.12936039648871e-05,1,5000,"01fee",8,6.91164251828121e-05
3.51878004796311e-05,1,5000,"01fee",1,4.17008223843424e-05
6.70679646907234e-05,1,5000,"01fee",2,5.87715292944367e-05
7.95380400505803e-05,1,5000,"01fee",3,7.76737190363622e-05
0.000196207131063982,1,5000,"01fee",4,0.000192638171169437
0.000726892198208145,1,5000,"01fee",5,0.000715889240290246
NaN,1,5000,"01fee",6,NaN
NaN,1,5000,"01fee",7,NaN
8.56625944794133e-05,1,5000,"01fee",8,8.02834972682119e-05
6.08825527811408e-05,1,5000,"01fee",1,5.94543585947971e-05
6.49097227057702e-05,1,5000,"01fee",2,6.47263848323502e-05
8.46076867987521e-05,1,5000,"01fee",3,8.19159906393653e-05
0.000204609689066358,1,5000,"01fee",4,0.000199991569161275
0.000745085257519862,1,5000,"01fee",5,0.000729253829779358
NaN,1,5000,"01fee",6,NaN
NaN,1,5000,"01fee",7,NaN
7.59059339087725e-05,1,5000,"01fee",8,7.16153763172163e-05
2.58908808716965e-05,1,5000,"01fee",1,4.07968170537119e-05
6.25926269957326e-05,1,5000,"01fee",2,5.99202624954621e-05
8.05664788471993e-05,1,5000,"01fee",3,6.62928286535081e-05
0.000186980450008501,1,5000,"01fee",4,0.000179533242189602
0.000692717932646612,1,5000,"01fee",5,0.000678178384850054
NaN,1,5000,"01fee",6,NaN
NaN,1,5000,"01fee",7,NaN
7.86460959796909e-05,1,5000,"01fee",8,7.61668858417552e-05
3.63386292383953e-05,1,5000,"01fee",1,1.63415422522887e-05
9.2819297470739e-05,1,5000,"01fee",2,7.45893735595413e-05
9.86521176230658e-05,1,5000,"01fee",3,9.65829228872467e-05
0.00018711770239126,1,5000,"01fee",4,0.000177641609498293
0.000728231600907431,1,5000,"01fee",5,0.000712813479454547
NaN,1,5000,"01fee",6,NaN
NaN,1,5000,"01fee",7,NaN
7.58683961155725e-05,1,5000,"01fee",8,5.94112379905294e-05
5.69920360339773e-05,1,5000,"01fee",1,5.35240270202264e-05
5.78154998445469e-05,1,5000,"01fee",2,5.17252109285806e-05
8.84709270807403e-05,1,5000,"01fee",3,8.32381403286778e-05
0.000203865913556796,1,5000,"01fee",4,0.000193154623181803
0.000741756925432803,1,5000,"01fee",5,0.000723721732622357
NaN,1,5000,"01fee",6,NaN
NaN,1,5000,"01fee",7,NaN
8.09293839103922e-05,1,5000,"01fee",8,6.15302642190491e-05
5.79040426775997e-05,1,5000,"01fee",1,4.81924281733364e-05
7.31466218654912e-05,1,5000,"01fee",2,6.48697291027776e-05
0.000104772299648673,1,5000,"01fee",3,9.70944321485027e-05
0.000188375523157333,1,5000,"01fee",4,0.000182861844584218
0.000698992043689421,1,5000,"01fee",5,0.000684774383791864
NaN,1,5000,"01fee",6,NaN
NaN,1,5000,"01fee",7,NaN
6.95508078305038e-05,1,5000,"01fee",8,6.93330089875675e-05
7.15262291792692e-05,1,5000,"01fee",1,6.0741547759525e-05
