PPvec,blockVec,stimLevelVec,sidVec,chanVec,PPfromAvgVec
NaN,1,2500,"e9c9b",1,0
NaN,1,2500,"e9c9b",2,0
NaN,1,2500,"e9c9b",3,0
NaN,1,2500,"e9c9b",4,0
2.5296812812073e-05,1,2500,"e9c9b",5,0
5.83800537683277e-05,1,2500,"e9c9b",6,5.78071689322005e-05
NaN,1,2500,"e9c9b",7,NaN
NaN,1,2500,"e9c9b",8,NaN
NaN,1,2500,"e9c9b",1,0
NaN,1,2500,"e9c9b",2,0
NaN,1,2500,"e9c9b",3,0
NaN,1,2500,"e9c9b",4,0
NaN,1,2500,"e9c9b",5,0
NaN,1,2500,"e9c9b",6,5.31059650575488e-05
NaN,1,2500,"e9c9b",7,NaN
NaN,1,2500,"e9c9b",8,NaN
NaN,1,2500,"e9c9b",1,0
NaN,1,2500,"e9c9b",2,0
NaN,1,2500,"e9c9b",3,0
4.67202316691083e-05,1,2500,"e9c9b",4,0
3.01018751103922e-05,1,2500,"e9c9b",5,0
6.74326955263471e-05,1,2500,"e9c9b",6,6.54833413810263e-05
NaN,1,2500,"e9c9b",7,NaN
NaN,1,2500,"e9c9b",8,NaN
NaN,1,2500,"e9c9b",1,0
NaN,1,2500,"e9c9b",2,0
1.57304890879882e-05,1,2500,"e9c9b",3,0
NaN,1,2500,"e9c9b",4,0
3.0822986096592e-05,1,2500,"e9c9b",5,0
4.90380134239863e-05,1,2500,"e9c9b",6,4.46341858157592e-05
NaN,1,2500,"e9c9b",7,NaN
NaN,1,2500,"e9c9b",8,NaN
NaN,1,2500,"e9c9b",1,0
NaN,1,2500,"e9c9b",2,0
NaN,1,2500,"e9c9b",3,0
2.83099975743891e-05,1,2500,"e9c9b",4,0
4.30990075573257e-05,1,2500,"e9c9b",5,0
6.26740562035379e-05,1,2500,"e9c9b",6,4.80089761197698e-05
NaN,1,2500,"e9c9b",7,NaN
NaN,1,2500,"e9c9b",8,NaN
NaN,1,2500,"e9c9b",1,0
NaN,1,2500,"e9c9b",2,0
2.24441173224104e-05,1,2500,"e9c9b",3,0
3.53108242011498e-05,1,2500,"e9c9b",4,0
3.31070693071502e-05,1,2500,"e9c9b",5,0
