PPvec,blockVec,stimLevelVec,sidVec,chanVec,PPfromAvgVec
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
0.000121579105918733,1,1000,"2e114",3,0
0.000173754501471494,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
2.43768696200923e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
NaN,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
NaN,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
0.000145282037327091,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
NaN,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
0.00010460989408941,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
NaN,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
5.70988709404284e-05,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
NaN,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
2.43090337909278e-05,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
5.95644894080491e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
NaN,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
1.23783951033405e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
2.71241312800729e-05,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
NaN,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
5.58000111434754e-05,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
5.55904325344422e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
2.42785891362446e-05,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
NaN,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
6.70230754363331e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
2.820338156153e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
3.09367196009406e-05,1,1000,"2e114",3,0
2.94784122794755e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
1.53151654784531e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
7.01250010544629e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
0.000103666193970794,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
NaN,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
0.000101927897263795,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
NaN,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
3.30081554030103e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
3.63766338465528e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
3.81719913993911e-05,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
4.59489128550073e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
1.72873668886524e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
1.94779819004381e-05,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
NaN,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
3.26829016053469e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
1.94963242334389e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
8.89525342167061e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
7.87127441133861e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1500,"2e114",1,0
NaN,1,1500,"2e114",2,0
NaN,1,1500,"2e114",3,0
7.03932306086406e-05,1,1500,"2e114",4,5.98666222423801e-05
NaN,1,1500,"2e114",5,NaN
NaN,1,1500,"2e114",6,NaN
NaN,1,1500,"2e114",7,0
NaN,1,1500,"2e114",8,0
2.50984996554835e-05,1,1500,"2e114",1,0
1.32019627480632e-05,1,1500,"2e114",2,0
NaN,1,1500,"2e114",3,0
NaN,1,1500,"2e114",4,7.33614096961577e-05
NaN,1,1500,"2e114",5,NaN
NaN,1,1500,"2e114",6,NaN
NaN,1,1500,"2e114",7,0
5.30727658511526e-05,1,1500,"2e114",8,0
NaN,1,1500,"2e114",1,0
NaN,1,1500,"2e114",2,0
NaN,1,1500,"2e114",3,0
9.34718882233948e-05,1,1500,"2e114",4,5.1782673500559e-05
NaN,1,1500,"2e114",5,NaN
NaN,1,1500,"2e114",6,NaN
