PPvec,blockVec,stimLevelVec,sidVec,chanVec,PPfromAvgVec
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
3.09096026712031e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
NaN,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
2.67431393301013e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
2.99062071127779e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
2.84988845054466e-05,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
NaN,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
2.33509024050144e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
2.06595949451621e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
2.55036459997717e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
NaN,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1000,"2e114",1,0
NaN,1,1000,"2e114",2,0
NaN,1,1000,"2e114",3,0
4.10216546510726e-05,1,1000,"2e114",4,0
NaN,1,1000,"2e114",5,NaN
NaN,1,1000,"2e114",6,NaN
NaN,1,1000,"2e114",7,0
NaN,1,1000,"2e114",8,0
NaN,1,1500,"2e114",1,0
NaN,1,1500,"2e114",2,0
NaN,1,1500,"2e114",3,0
NaN,1,1500,"2e114",4,6.16702351463656e-05
NaN,1,1500,"2e114",5,NaN
NaN,1,1500,"2e114",6,NaN
NaN,1,1500,"2e114",7,0
NaN,1,1500,"2e114",8,0
NaN,1,1500,"2e114",1,0
NaN,1,1500,"2e114",2,0
NaN,1,1500,"2e114",3,0
NaN,1,1500,"2e114",4,4.08417376588497e-05
NaN,1,1500,"2e114",5,NaN
NaN,1,1500,"2e114",6,NaN
NaN,1,1500,"2e114",7,0
NaN,1,1500,"2e114",8,0
NaN,1,1500,"2e114",1,0
NaN,1,1500,"2e114",2,0
NaN,1,1500,"2e114",3,0
3.92248907997243e-05,1,1500,"2e114",4,3.00955450418029e-05
NaN,1,1500,"2e114",5,NaN
NaN,1,1500,"2e114",6,NaN
NaN,1,1500,"2e114",7,0
2.19817634893861e-05,1,1500,"2e114",8,0
NaN,1,1500,"2e114",1,0
NaN,1,1500,"2e114",2,0
NaN,1,1500,"2e114",3,0
5.44324586320354e-05,1,1500,"2e114",4,5.14625585494377e-05
NaN,1,1500,"2e114",5,NaN
NaN,1,1500,"2e114",6,NaN
NaN,1,1500,"2e114",7,0
NaN,1,1500,"2e114",8,0
NaN,1,1500,"2e114",1,0
NaN,1,1500,"2e114",2,0
NaN,1,1500,"2e114",3,0
2.54159392222211e-05,1,1500,"2e114",4,2.2254578380597e-05
NaN,1,1500,"2e114",5,NaN
NaN,1,1500,"2e114",6,NaN
NaN,1,1500,"2e114",7,0
NaN,1,1500,"2e114",8,0
NaN,1,1500,"2e114",1,0
NaN,1,1500,"2e114",2,0
1.29979427728065e-05,1,1500,"2e114",3,0
4.2721968023719e-05,1,1500,"2e114",4,3.86909393502123e-05
NaN,1,1500,"2e114",5,NaN
NaN,1,1500,"2e114",6,NaN
NaN,1,1500,"2e114",7,0
NaN,1,1500,"2e114",8,0
NaN,1,1500,"2e114",1,0
NaN,1,1500,"2e114",2,0
NaN,1,1500,"2e114",3,0
5.38345370560646e-05,1,1500,"2e114",4,5.19264183657871e-05
NaN,1,1500,"2e114",5,NaN
NaN,1,1500,"2e114",6,NaN
NaN,1,1500,"2e114",7,0
NaN,1,1500,"2e114",8,0
NaN,1,1500,"2e114",1,0
1.57273678984703e-05,1,1500,"2e114",2,0
NaN,1,1500,"2e114",3,0
4.53017769315389e-05,1,1500,"2e114",4,4.30186963397986e-05
NaN,1,1500,"2e114",5,NaN
NaN,1,1500,"2e114",6,NaN
NaN,1,1500,"2e114",7,0
NaN,1,1500,"2e114",8,0
NaN,1,1500,"2e114",1,0
NaN,1,1500,"2e114",2,0
NaN,1,1500,"2e114",3,0
3.42007058764908e-05,1,1500,"2e114",4,3.03520237580698e-05
NaN,1,1500,"2e114",5,NaN
NaN,1,1500,"2e114",6,NaN
NaN,1,1500,"2e114",7,0
NaN,1,1500,"2e114",8,0
2.76877149569752e-05,1,1500,"2e114",1,0
NaN,1,1500,"2e114",2,0
1.69486581591756e-05,1,1500,"2e114",3,0
4.11561452509035e-05,1,1500,"2e114",4,4.09828267662214e-05
NaN,1,1500,"2e114",5,NaN
NaN,1,1500,"2e114",6,NaN
NaN,1,1500,"2e114",7,0
NaN,1,1500,"2e114",8,0
NaN,1,2500,"2e114",1,0
NaN,1,2500,"2e114",2,0
NaN,1,2500,"2e114",3,0
0.00014059383634785,1,2500,"2e114",4,0.000137244388639915
NaN,1,2500,"2e114",5,NaN
NaN,1,2500,"2e114",6,NaN
NaN,1,2500,"2e114",7,0
NaN,1,2500,"2e114",8,0
NaN,1,2500,"2e114",1,0
NaN,1,2500,"2e114",2,0
1.41009437548268e-05,1,2500,"2e114",3,0
9.66038408602084e-05,1,2500,"2e114",4,6.98441883334881e-05
NaN,1,2500,"2e114",5,NaN
NaN,1,2500,"2e114",6,NaN
NaN,1,2500,"2e114",7,0
4.95664273044792e-05,1,2500,"2e114",8,0
NaN,1,2500,"2e114",1,0
NaN,1,2500,"2e114",2,0
1.79664421199463e-05,1,2500,"2e114",3,0
0.000147210334688182,1,2500,"2e114",4,0.000143534611949467
NaN,1,2500,"2e114",5,NaN
NaN,1,2500,"2e114",6,NaN
NaN,1,2500,"2e114",7,0
4.96382615004774e-05,1,2500,"2e114",8,0
NaN,1,2500,"2e114",1,0
NaN,1,2500,"2e114",2,0
NaN,1,2500,"2e114",3,0
NaN,1,2500,"2e114",4,0.000164028341337612
NaN,1,2500,"2e114",5,NaN
NaN,1,2500,"2e114",6,NaN
NaN,1,2500,"2e114",7,0
NaN,1,2500,"2e114",8,0
NaN,1,2500,"2e114",1,0
NaN,1,2500,"2e114",2,0
NaN,1,2500,"2e114",3,0
0.000170639470407465,1,2500,"2e114",4,0.000169393888122917
NaN,1,2500,"2e114",5,NaN
NaN,1,2500,"2e114",6,NaN
NaN,1,2500,"2e114",7,0
NaN,1,2500,"2e114",8,0
NaN,1,2500,"2e114",1,0
2.98256926110216e-05,1,2500,"2e114",2,0
NaN,1,2500,"2e114",3,0
0.000134557324375085,1,2500,"2e114",4,0.000132002445736795
NaN,1,2500,"2e114",5,NaN
NaN,1,2500,"2e114",6,NaN
NaN,1,2500,"2e114",7,0
NaN,1,2500,"2e114",8,0
NaN,1,2500,"2e114",1,0
NaN,1,2500,"2e114",2,0
NaN,1,2500,"2e114",3,0
0.000164185671929416,1,2500,"2e114",4,0.00015820362892016
NaN,1,2500,"2e114",5,NaN
NaN,1,2500,"2e114",6,NaN
NaN,1,2500,"2e114",7,0
NaN,1,2500,"2e114",8,0
NaN,1,2500,"2e114",1,0
NaN,1,2500,"2e114",2,0
NaN,1,2500,"2e114",3,0
0.000170786249646133,1,2500,"2e114",4,0.00016054893819389
NaN,1,2500,"2e114",5,NaN
NaN,1,2500,"2e114",6,NaN
NaN,1,2500,"2e114",7,0
2.13986273209744e-05,1,2500,"2e114",8,0
NaN,1,2500,"2e114",1,0
NaN,1,2500,"2e114",2,0
4.91031198016549e-05,1,2500,"2e114",3,0
0.000175151280707088,1,2500,"2e114",4,0.000147763433122472
NaN,1,2500,"2e114",5,NaN
NaN,1,2500,"2e114",6,NaN
NaN,1,2500,"2e114",7,0
NaN,1,2500,"2e114",8,0
NaN,1,2500,"2e114",1,0
NaN,1,2500,"2e114",2,0
NaN,1,2500,"2e114",3,0
NaN,1,2500,"2e114",4,0.000130893698809819
NaN,1,2500,"2e114",5,NaN
NaN,1,2500,"2e114",6,NaN
NaN,1,2500,"2e114",7,0
NaN,1,2500,"2e114",8,0
NaN,1,3500,"2e114",1,0
NaN,1,3500,"2e114",2,0
NaN,1,3500,"2e114",3,0
0.00029429303921864,1,3500,"2e114",4,0.00029011252517739
NaN,1,3500,"2e114",5,NaN
NaN,1,3500,"2e114",6,NaN
NaN,1,3500,"2e114",7,0
NaN,1,3500,"2e114",8,0
NaN,1,3500,"2e114",1,0
NaN,1,3500,"2e114",2,0
NaN,1,3500,"2e114",3,0
0.000327180324154032,1,3500,"2e114",4,0.00032432384565897
NaN,1,3500,"2e114",5,NaN
