PPvec,blockVec,stimLevelVec,sidVec,chanVec,PPfromAvgVec
2.06278775997656e-05,1,5500,"41a73",1,7.3759438805073e-06
3.24408165627475e-05,1,5500,"41a73",2,3.03655631300748e-05
7.30444003061034e-05,1,5500,"41a73",3,5.27595733030244e-05
0.000165368456905827,1,5500,"41a73",4,0.000123342096296593
0.000265492018475519,1,5500,"41a73",5,7.70025678642543e-05
NaN,1,5500,"41a73",6,NaN
NaN,1,5500,"41a73",7,NaN
8.16043158992418e-05,1,5500,"41a73",8,1.20444612154718e-05
2.92794332623299e-05,1,5500,"41a73",1,2.11180078778905e-05
3.66819147432745e-05,1,5500,"41a73",2,3.62306070914754e-05
5.77013595286217e-05,1,5500,"41a73",3,5.68009640552721e-05
0.000103961570377251,1,5500,"41a73",4,9.84490814450203e-05
7.20570413950336e-05,1,5500,"41a73",5,6.68138701537987e-05
NaN,1,5500,"41a73",6,NaN
NaN,1,5500,"41a73",7,NaN
4.97876409519583e-06,1,5500,"41a73",8,1.73571485607554e-05
2.22322330863902e-05,1,5500,"41a73",1,2.97678147586306e-06
3.12569683709333e-05,1,5500,"41a73",2,1.56311921946191e-05
3.49930791576492e-05,1,5500,"41a73",3,2.81940646603326e-05
7.30727713206541e-05,1,5500,"41a73",4,4.23706194906344e-05
6.86830987948263e-05,1,5500,"41a73",5,5.62179115248477e-05
NaN,1,5500,"41a73",6,NaN
NaN,1,5500,"41a73",7,NaN
1.54936188911485e-05,1,5500,"41a73",8,2.90122796917303e-05
6.66933519118307e-05,1,5500,"41a73",1,2.51708260087187e-05
9.23810743014591e-05,1,5500,"41a73",2,4.25564993033792e-05
0.000127859840653951,1,5500,"41a73",3,6.12580941727657e-05
0.000214943358913311,1,5500,"41a73",4,0.000101828786847346
0.000249910016838177,1,5500,"41a73",5,5.27680541636985e-05
NaN,1,5500,"41a73",6,NaN
NaN,1,5500,"41a73",7,NaN
1.91399488468993e-05,1,5500,"41a73",8,1.41571324241591e-05
2.61920227960344e-05,1,5500,"41a73",1,1.25049847085181e-05
2.67452410940966e-05,1,5500,"41a73",2,2.47032669566351e-05
3.33873147838162e-05,1,5500,"41a73",3,2.97248415923544e-05
4.54916465571488e-05,1,5500,"41a73",4,4.44123485848674e-05
5.26513895986443e-05,1,5500,"41a73",5,4.77050812542508e-05
NaN,1,5500,"41a73",6,NaN
NaN,1,5500,"41a73",7,NaN
2.92700304937341e-05,1,5500,"41a73",8,1.74440678863817e-05
3.16166966776392e-05,1,5500,"41a73",1,2.30671972053845e-05
3.26671693524619e-05,1,5500,"41a73",2,3.15445188364158e-05
4.04631868048316e-05,1,5500,"41a73",3,3.84415595632169e-05
5.17306655038681e-05,1,5500,"41a73",4,5.095282031587e-05
5.79391280552998e-05,1,5500,"41a73",5,5.36308882600753e-05
NaN,1,5500,"41a73",6,NaN
NaN,1,5500,"41a73",7,NaN
3.69734418676893e-05,1,5500,"41a73",8,1.17357675834168e-05
3.93184869912046e-05,1,5500,"41a73",1,3.61569713379399e-05
5.29892557469586e-05,1,5500,"41a73",2,4.85584428817474e-05
8.42772626017828e-05,1,5500,"41a73",3,7.55681624616162e-05
0.000160444564615801,1,5500,"41a73",4,0.000130436292512369
0.000296986631040861,1,5500,"41a73",5,7.88274733287701e-05
NaN,1,5500,"41a73",6,NaN
NaN,1,5500,"41a73",7,NaN
2.37176775297524e-05,1,5500,"41a73",8,4.77333812494339e-06
2.20206888532157e-05,1,5500,"41a73",1,2.1931350576361e-05
4.3166788241514e-05,1,5500,"41a73",2,3.74847081846789e-05
5.14487099304827e-05,1,5500,"41a73",3,4.72288846979905e-05
6.25317822488086e-05,1,5500,"41a73",4,6.15967954849077e-05
4.72053622807295e-05,1,5500,"41a73",5,4.37243620256207e-05
NaN,1,5500,"41a73",6,NaN
NaN,1,5500,"41a73",7,NaN
5.62641450265638e-05,1,5500,"41a73",8,1.74213171258214e-05
2.41448134138257e-05,1,5500,"41a73",1,3.67556433488676e-06
1.84386020260999e-05,1,5500,"41a73",2,4.29506539529075e-06
2.00523499407114e-05,1,5500,"41a73",3,4.62092149150837e-06
4.52963225462927e-05,1,5500,"41a73",4,4.36041906482867e-05
5.54302997920675e-05,1,5500,"41a73",5,5.19399806893234e-05
NaN,1,5500,"41a73",6,NaN
NaN,1,5500,"41a73",7,NaN
2.03714416510744e-05,1,5500,"41a73",8,3.03299335409009e-05
2.24716669216087e-05,1,5500,"41a73",1,9.06276585437185e-06
1.99348243048726e-05,1,5500,"41a73",2,1.01094041367738e-05
3.22201063273622e-05,1,5500,"41a73",3,1.95535803257017e-05
4.50661509413963e-05,1,5500,"41a73",4,3.20060529209956e-05
3.89143848554868e-05,1,5500,"41a73",5,3.35750085998926e-05
NaN,1,5500,"41a73",6,NaN
NaN,1,5500,"41a73",7,NaN
2.18793721165667e-05,1,5500,"41a73",8,1.5682864222842e-05
2.59170104606143e-05,1,5500,"41a73",1,8.54052144062193e-06
2.5998060519728e-05,1,5500,"41a73",2,9.84244000523665e-06
2.57773495873447e-05,1,5500,"41a73",3,2.00004567228041e-05
4.30153964679539e-05,1,5500,"41a73",4,3.32161567333131e-05
3.81864214789516e-05,1,5500,"41a73",5,3.51796456689237e-05
NaN,1,5500,"41a73",6,NaN
NaN,1,5500,"41a73",7,NaN
2.40129714536452e-05,1,5500,"41a73",8,2.61563541721646e-05
2.07645437329189e-05,1,5500,"41a73",1,1.07575279555122e-05
2.18287332079927e-05,1,5500,"41a73",2,1.56767769388546e-05
3.55900455982677e-05,1,5500,"41a73",3,3.00709753453805e-05
6.8271992010875e-05,1,5500,"41a73",4,5.86075727265059e-05
5.14545680370932e-05,1,5500,"41a73",5,4.73245161848846e-05
NaN,1,5500,"41a73",6,NaN
